timestamp,location,selected_area_px,garbage_area_px,intersection_px,intersection_pct_zone,intersection_pct_garbage,fill_level_percent,threshold_percent
2026-05-29 23:41:16,Main Gate,0.0,0.0,0.0,44.0,0.0,44.0,80
2026-05-29 23:41:16,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:41:16,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:41:46,Main Gate,0.0,0.0,0.0,44.0,0.0,44.0,80
2026-05-29 23:41:46,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:41:46,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:42:16,Main Gate,0.0,0.0,0.0,53.33,0.0,53.33,80
2026-05-29 23:42:16,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:42:16,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:42:46,Main Gate,0.0,0.0,0.0,53.33,0.0,53.33,80
2026-05-29 23:42:46,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:42:46,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:43:16,Main Gate,0.0,0.0,0.0,60.0,0.0,60.0,80
2026-05-29 23:43:16,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:43:16,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:43:46,Main Gate,0.0,0.0,0.0,60.0,0.0,60.0,80
2026-05-29 23:43:46,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:43:46,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:44:16,Main Gate,0.0,0.0,0.0,61.34,0.0,61.34,80
2026-05-29 23:44:16,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:44:16,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:45:41,Main Gate,0.0,0.0,0.0,30.0,0.0,30.0,80
2026-05-29 23:45:41,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:45:41,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:46:11,Main Gate,0.0,0.0,0.0,30.0,0.0,30.0,80
2026-05-29 23:46:11,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:46:11,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:46:41,Main Gate,0.0,0.0,0.0,44.0,0.0,44.0,80
2026-05-29 23:46:41,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:46:41,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:47:11,Main Gate,0.0,0.0,0.0,53.33,0.0,53.33,80
2026-05-29 23:47:11,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:47:11,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:47:41,Main Gate,0.0,0.0,0.0,53.33,0.0,53.33,80
2026-05-29 23:47:41,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:47:41,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:48:11,Main Gate,0.0,0.0,0.0,52.86,0.0,52.86,80
2026-05-29 23:48:11,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:48:11,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:49:03,Main Gate,0.0,0.0,0.0,53.33,0.0,53.33,80
2026-05-29 23:49:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:49:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:49:33,Main Gate,0.0,0.0,0.0,53.33,0.0,53.33,80
2026-05-29 23:49:33,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:49:33,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:50:03,Main Gate,0.0,0.0,0.0,60.0,0.0,60.0,80
2026-05-29 23:50:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:50:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:50:33,Main Gate,0.0,0.0,0.0,60.0,0.0,60.0,80
2026-05-29 23:50:33,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:50:33,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:51:03,Main Gate,0.0,0.0,0.0,65.0,0.0,65.0,80
2026-05-29 23:51:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:51:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:51:33,Main Gate,0.0,0.0,0.0,65.0,0.0,65.0,80
2026-05-29 23:51:33,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:51:33,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:52:03,Main Gate,0.0,0.0,0.0,68.89,0.0,68.89,80
2026-05-29 23:52:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:52:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:52:33,Main Gate,0.0,0.0,0.0,68.89,0.0,68.89,80
2026-05-29 23:52:33,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:52:33,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:53:03,Main Gate,0.0,0.0,0.0,72.0,0.0,72.0,80
2026-05-29 23:53:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:53:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:53:33,Main Gate,0.0,0.0,0.0,72.0,0.0,72.0,80
2026-05-29 23:53:33,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:53:33,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:54:03,Main Gate,0.0,0.0,0.0,74.55,0.0,74.55,80
2026-05-29 23:54:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:54:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:54:33,Main Gate,0.0,0.0,0.0,74.55,0.0,74.55,80
2026-05-29 23:54:33,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:54:33,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:55:03,Main Gate,0.0,0.0,0.0,76.67,0.0,76.67,80
2026-05-29 23:55:03,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:55:03,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:56:30,Main Gate,0.0,0.0,0.0,76.67,0.0,76.67,80
2026-05-29 23:56:30,Hostel Block,0.0,0.0,0.0,77.5,0.0,77.5,80
2026-05-29 23:56:30,Cafeteria,0.0,0.0,0.0,55.0,0.0,55.0,80
2026-05-29 23:57:13,Main Gate,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:57:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:57:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:57:43,Main Gate,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:57:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:57:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:58:13,Main Gate,163885.0,430412.4,253215.2,100.0,58.83,100.0,80
2026-05-29 23:58:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:58:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:58:43,Main Gate,163885.0,164243.0,90984.1,55.52,55.4,55.52,80
2026-05-29 23:58:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:58:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:59:13,Main Gate,163885.0,245377.5,163885.0,100.0,66.79,100.0,80
2026-05-29 23:59:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:59:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:59:43,Main Gate,163885.0,180443.4,97032.4,59.21,53.77,59.21,80
2026-05-29 23:59:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-29 23:59:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:00:13,Main Gate,163885.0,108351.7,41036.8,25.04,37.87,25.04,80
2026-05-30 00:00:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:00:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:00:43,Main Gate,163885.0,175872.5,97933.3,59.76,55.68,59.76,80
2026-05-30 00:00:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:00:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:01:13,Main Gate,163885.0,151064.5,80676.0,49.23,53.4,49.23,80
2026-05-30 00:01:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:01:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:02:43,Main Gate,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:02:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:02:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:03:13,Main Gate,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:03:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:03:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:03:43,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:03:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:03:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:04:13,Main Gate,163885.0,377658.5,265879.2,100.0,70.4,100.0,80
2026-05-30 00:04:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:04:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:04:43,Main Gate,163885.0,638174.0,303860.6,100.0,47.61,100.0,80
2026-05-30 00:04:43,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:04:43,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:05:13,Main Gate,163885.0,177593.4,94594.1,57.72,53.26,57.72,80
2026-05-30 00:05:13,Hostel Block,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:05:13,Cafeteria,0.0,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:05:43,Main Gate,163885.0,116210.3,45109.3,27.52,38.82,27.52,80
2026-05-30 00:05:43,Hostel Block,140606.0,151325.8,126130.6,89.7,83.35,89.7,80
2026-05-30 00:05:43,Cafeteria,82125.0,120235.4,81756.2,99.55,68.0,99.55,80
2026-05-30 00:06:13,Main Gate,163885.0,192606.1,103641.5,63.24,53.81,63.24,80
2026-05-30 00:06:13,Hostel Block,140606.0,308505.6,230708.2,100.0,74.78,100.0,80
2026-05-30 00:06:13,Cafeteria,82125.0,136353.7,74032.0,90.15,54.29,90.15,80
2026-05-30 00:06:43,Main Gate,163885.0,160493.2,87423.3,53.34,54.47,53.34,80
2026-05-30 00:06:43,Hostel Block,140606.0,136176.4,118734.7,84.44,87.19,84.44,80
2026-05-30 00:06:43,Cafeteria,82125.0,138318.3,77478.2,94.34,56.01,94.34,80
2026-05-30 00:07:13,Main Gate,163885.0,352414.5,273723.5,100.0,77.67,100.0,80
2026-05-30 00:07:13,Hostel Block,140606.0,149019.4,110986.6,78.93,74.48,78.93,80
2026-05-30 00:07:13,Cafeteria,82125.0,134368.4,73646.0,89.68,54.81,89.68,80
2026-05-30 00:07:43,Main Gate,163885,146459.0,75331.7,45.97,51.44,45.97,80
2026-05-30 00:07:43,Hostel Block,140606,386259.8,260389.1,100.0,67.41,100.0,80
2026-05-30 00:07:43,Cafeteria,82125,130256.6,82125.0,100.0,63.05,100.0,80
2026-05-30 00:08:13,Main Gate,163885,191835.7,103131.5,62.93,53.76,62.93,80
2026-05-30 00:08:13,Hostel Block,140606,180354.4,93311.3,66.36,51.74,66.36,80
2026-05-30 00:08:13,Cafeteria,82125,139773.5,74500.7,90.72,53.3,90.72,80
2026-05-30 00:08:43,Main Gate,163885,142021.8,72936.1,44.5,51.36,44.5,80
2026-05-30 00:08:43,Hostel Block,140606,145271.1,123388.2,87.75,84.94,87.75,80
2026-05-30 00:08:43,Cafeteria,82125,114949.8,76171.6,92.75,66.27,92.75,80
2026-05-30 00:09:13,Main Gate,163885,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:09:13,Hostel Block,140606,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:09:13,Cafeteria,82125,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:10:05,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:10:05,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:10:05,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:10:35,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:10:35,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:10:35,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:11:05,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:11:05,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:11:05,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:11:35,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:11:35,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:11:35,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:12:05,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:12:05,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:12:05,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:12:35,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:12:35,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:12:35,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:13:05,Main Gate,163885.0,335275.7,290064.4,100.0,86.52,100.0,80
2026-05-30 00:13:05,Hostel Block,140606.0,289054.5,220461.0,100.0,76.27,100.0,80
2026-05-30 00:13:05,Cafeteria,82125.0,142339.5,76998.0,93.76,54.09,93.76,80
2026-05-30 00:14:11,Main Gate,163885,167718.0,89053.7,54.34,53.1,54.34,80
2026-05-30 00:14:11,Hostel Block,140606,157055.2,100676.8,71.6,64.1,71.6,80
2026-05-30 00:14:11,Cafeteria,82125,197836.8,82125.0,100.0,41.51,100.0,80
2026-05-30 00:14:41,Main Gate,163885,165113.4,88105.6,53.76,53.36,53.76,80
2026-05-30 00:14:41,Hostel Block,140606,149146.0,109878.8,78.15,73.67,78.15,80
2026-05-30 00:14:41,Cafeteria,82125,198666.0,82125.0,100.0,41.34,100.0,80
2026-05-30 00:15:11,Main Gate,163885,169558.8,90464.4,55.2,53.35,55.2,80
2026-05-30 00:15:11,Hostel Block,140606,146468.2,107568.3,76.5,73.44,76.5,80
2026-05-30 00:15:11,Cafeteria,82125,198176.3,82125.0,100.0,41.44,100.0,80
2026-05-30 00:15:41,Main Gate,163885,291741.2,122828.3,74.95,42.1,74.95,80
2026-05-30 00:15:41,Hostel Block,140606,113320.4,78463.4,55.8,69.24,55.8,80
2026-05-30 00:15:41,Cafeteria,82125,198590.5,82125.0,100.0,41.35,100.0,80
2026-05-30 00:16:11,Main Gate,163885,195348.5,93561.1,57.09,47.89,57.09,80
2026-05-30 00:16:11,Hostel Block,140606,127373.4,93489.6,66.49,73.4,66.49,80
2026-05-30 00:16:11,Cafeteria,82125,198600.2,82125.0,100.0,41.35,100.0,80
2026-05-30 00:17:11,Main Gate,163885,139809.5,73603.4,44.91,52.65,44.91,80
2026-05-30 00:17:11,Hostel Block,140606,201194.2,99511.4,70.77,49.46,70.77,80
2026-05-30 00:17:11,Cafeteria,82125,192746.0,82125.0,100.0,42.61,100.0,80
2026-05-30 00:17:41,Main Gate,163885,167102.9,88986.0,54.3,53.25,54.3,80
2026-05-30 00:17:41,Hostel Block,140606,400668.6,204911.6,100.0,51.14,100.0,80
2026-05-30 00:17:41,Cafeteria,82125,198351.6,82125.0,100.0,41.4,100.0,80
2026-05-30 00:18:11,Main Gate,163885,166067.2,88607.0,54.07,53.36,54.07,80
2026-05-30 00:18:11,Hostel Block,140606,123409.0,90459.8,64.34,73.3,64.34,80
2026-05-30 00:18:11,Cafeteria,82125,151504.8,79471.0,96.77,52.45,96.77,80
2026-05-30 00:18:41,Main Gate,163885,131374.0,64053.2,39.08,48.76,39.08,80
2026-05-30 00:18:41,Hostel Block,140606,353244.2,225266.3,100.0,63.77,100.0,80
2026-05-30 00:18:41,Cafeteria,82125,196910.1,82125.0,100.0,41.71,100.0,80
2026-05-30 00:19:42,Main Gate,163885,141255.9,74873.8,45.69,53.01,45.69,80
2026-05-30 00:19:42,Hostel Block,140606,169308.4,109990.9,78.23,64.96,78.23,80
2026-05-30 00:19:42,Cafeteria,82125,184657.3,82125.0,100.0,44.47,100.0,80
2026-05-30 00:20:18,Main Gate,163885,147302.4,80645.4,49.21,54.75,49.21,80
2026-05-30 00:20:18,Hostel Block,140606,437011.6,216037.5,100.0,49.44,100.0,80
2026-05-30 00:20:18,Cafeteria,82125,198310.1,82125.0,100.0,41.41,100.0,80
2026-05-30 00:20:48,Main Gate,163885,167400.6,88908.6,54.25,53.11,54.25,80
2026-05-30 00:20:48,Hostel Block,140606,129430.7,94598.0,67.28,73.09,67.28,80
2026-05-30 00:20:48,Cafeteria,82125,198225.7,82125.0,100.0,41.43,100.0,80
2026-05-30 00:21:18,Main Gate,163885,147188.0,92604.2,56.51,62.92,56.51,80
2026-05-30 00:21:18,Hostel Block,140606,132135.6,96429.9,68.58,72.98,68.58,80
2026-05-30 00:21:18,Cafeteria,82125,198742.8,82125.0,100.0,41.32,100.0,80
2026-05-30 00:21:48,Main Gate,163885,112051.8,43778.2,26.71,39.07,26.71,80
2026-05-30 00:21:48,Hostel Block,140606,192496.7,124147.6,88.29,64.49,88.29,80
2026-05-30 00:21:48,Cafeteria,82125,198367.6,82125.0,100.0,41.4,100.0,80
2026-05-30 00:22:18,Main Gate,163885,167595.7,89036.6,54.33,53.13,54.33,80
2026-05-30 00:22:18,Hostel Block,140606,165571.8,90304.8,64.23,54.54,64.23,80
2026-05-30 00:22:18,Cafeteria,82125,197634.3,82125.0,100.0,41.55,100.0,80
2026-05-30 00:22:48,Main Gate,163885,397757.6,197669.2,100.0,49.7,100.0,80
2026-05-30 00:22:48,Hostel Block,140606,418076.4,195811.2,100.0,46.84,100.0,80
2026-05-30 00:22:48,Cafeteria,82125,198522.4,82125.0,100.0,41.37,100.0,80
2026-05-30 00:23:18,Main Gate,163885,168282.5,90573.6,55.27,53.82,55.27,80
2026-05-30 00:23:18,Hostel Block,140606,378187.4,185971.6,100.0,49.17,100.0,80
2026-05-30 00:23:18,Cafeteria,82125,197704.6,82125.0,100.0,41.54,100.0,80
2026-05-30 00:23:48,Main Gate,163885,132970.5,63752.6,38.9,47.94,38.9,80
2026-05-30 00:23:48,Hostel Block,140606,253735.6,182260.5,100.0,71.83,100.0,80
2026-05-30 00:23:48,Cafeteria,82125,197688.0,82125.0,100.0,41.54,100.0,80
2026-05-30 00:24:18,Main Gate,163885,114688.9,46356.1,28.29,40.42,28.29,80
2026-05-30 00:24:18,Hostel Block,140606,122135.5,91802.9,65.29,75.16,65.29,80
2026-05-30 00:24:18,Cafeteria,82125,197524.6,82125.0,100.0,41.58,100.0,80
2026-05-30 00:24:48,Main Gate,163885,124908.6,52614.4,32.1,42.12,32.1,80
2026-05-30 00:24:48,Hostel Block,140606,121085.3,90380.3,64.28,74.64,64.28,80
2026-05-30 00:24:48,Cafeteria,82125,198790.2,82125.0,100.0,41.31,100.0,80
2026-05-30 00:25:18,Main Gate,163885,124908.6,52614.4,32.1,42.12,32.1,80
2026-05-30 00:25:18,Hostel Block,140606,189705.6,115282.0,81.99,60.77,81.99,80
2026-05-30 00:25:18,Cafeteria,82125,195780.3,82125.0,100.0,41.95,100.0,80
2026-05-30 00:25:48,Main Gate,163885,167675.3,89040.0,54.33,53.1,54.33,80
2026-05-30 00:25:48,Hostel Block,140606,176728.4,109273.4,77.72,61.83,77.72,80
2026-05-30 00:25:48,Cafeteria,82125,182367.5,82125.0,100.0,45.03,100.0,80
2026-05-30 00:26:18,Main Gate,163885,171464.7,93783.5,57.23,54.7,57.23,80
2026-05-30 00:26:18,Hostel Block,140606,191758.2,117868.6,83.83,61.47,83.83,80
2026-05-30 00:26:18,Cafeteria,82125,198057.6,82125.0,100.0,41.47,100.0,80
