timestamp,location,selected_area_px,garbage_area_px,intersection_px,intersection_pct_zone,intersection_pct_garbage,fill_level_percent,threshold_percent
2026-05-30 00:26:48,Main Gate,163885,310687.6,130253.1,79.48,41.92,79.48,80
2026-05-30 00:26:48,Hostel Block,140606,164447.1,93454.5,66.47,56.83,66.47,80
2026-05-30 00:26:48,Cafeteria,82125,152466.2,80097.8,97.53,52.53,97.53,80
2026-05-30 00:27:18,Main Gate,163885,134152.1,63080.4,38.49,47.02,38.49,80
2026-05-30 00:27:18,Hostel Block,140606,210723.1,106664.5,75.86,50.62,75.86,80
2026-05-30 00:27:18,Cafeteria,82125,197282.6,82125.0,100.0,41.63,100.0,80
2026-05-30 00:27:48,Main Gate,163885,129269.4,62253.9,37.99,48.16,37.99,80
2026-05-30 00:27:48,Hostel Block,140606,187715.2,97725.2,69.5,52.06,69.5,80
2026-05-30 00:27:48,Cafeteria,82125,198138.2,82125.0,100.0,41.45,100.0,80
2026-05-30 00:28:18,Main Gate,163885,115969.0,47828.7,29.18,41.24,29.18,80
2026-05-30 00:28:18,Hostel Block,140606,200343.9,95647.7,68.03,47.74,68.03,80
2026-05-30 00:28:18,Cafeteria,82125,194884.3,82125.0,100.0,42.14,100.0,80
2026-05-30 00:28:48,Main Gate,163885,141939.5,73881.4,45.08,52.05,45.08,80
2026-05-30 00:28:48,Hostel Block,140606,139725.2,100984.2,71.82,72.27,71.82,80
2026-05-30 00:28:48,Cafeteria,82125,198732.4,82125.0,100.0,41.32,100.0,80
2026-05-30 00:29:18,Main Gate,163885,140119.5,73382.6,44.78,52.37,44.78,80
2026-05-30 00:29:18,Hostel Block,140606,374760.5,181692.8,100.0,48.48,100.0,80
2026-05-30 00:29:18,Cafeteria,82125,195668.8,82125.0,100.0,41.97,100.0,80
2026-05-30 00:29:48,Main Gate,163885,167726.4,89060.6,54.34,53.1,54.34,80
2026-05-30 00:29:48,Hostel Block,140606,145843.2,107385.6,76.37,73.63,76.37,80
2026-05-30 00:29:48,Cafeteria,82125,198496.4,82125.0,100.0,41.37,100.0,80
2026-05-30 00:30:18,Main Gate,163885,163786.0,89537.7,54.63,54.67,54.63,80
2026-05-30 00:30:18,Hostel Block,140606,162578.1,117340.2,83.45,72.17,83.45,80
2026-05-30 00:30:18,Cafeteria,82125,198077.0,82125.0,100.0,41.46,100.0,80
2026-05-30 00:30:48,Main Gate,163885,169558.8,90464.4,55.2,53.35,55.2,80
2026-05-30 00:30:48,Hostel Block,140606,221354.1,155169.7,100.0,70.1,100.0,80
2026-05-30 00:30:48,Cafeteria,82125,131769.4,68037.5,82.85,51.63,82.85,80
2026-05-30 00:31:18,Main Gate,163885,132384.3,64040.9,39.08,48.37,39.08,80
2026-05-30 00:31:18,Hostel Block,140606,158655.0,108971.5,77.5,68.68,77.5,80
2026-05-30 00:31:18,Cafeteria,82125,198347.5,82125.0,100.0,41.4,100.0,80
2026-05-30 00:31:48,Main Gate,163885,133299.1,63751.5,38.9,47.83,38.9,80
2026-05-30 00:31:48,Hostel Block,140606,152285.0,111911.6,79.59,73.49,79.59,80
2026-05-30 00:31:48,Cafeteria,82125,197286.5,82125.0,100.0,41.63,100.0,80
2026-05-30 00:32:18,Main Gate,163885,116366.4,48260.4,29.45,41.47,29.45,80
2026-05-30 00:32:18,Hostel Block,140606,242973.5,171694.7,100.0,70.66,100.0,80
2026-05-30 00:32:18,Cafeteria,82125,266045.4,131065.0,100.0,49.26,100.0,80
2026-05-30 00:32:48,Main Gate,163885,133698.6,58101.4,35.45,43.46,35.45,80
2026-05-30 00:32:48,Hostel Block,140606,297956.8,205695.3,100.0,69.04,100.0,80
2026-05-30 00:32:48,Cafeteria,82125,197635.5,82125.0,100.0,41.55,100.0,80
2026-05-30 00:33:18,Main Gate,163885,82691.2,62422.8,38.09,75.49,38.09,80
2026-05-30 00:33:18,Hostel Block,140606,265032.0,176683.9,100.0,66.67,100.0,80
2026-05-30 00:33:18,Cafeteria,82125,198013.4,82125.0,100.0,41.47,100.0,80
2026-05-30 00:33:48,Main Gate,163885,103885.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:33:48,Hostel Block,140606,163051.5,96709.0,68.78,59.31,68.78,80
2026-05-30 00:33:48,Cafeteria,82125,198817.4,82125.0,100.0,41.31,100.0,80
2026-05-30 00:34:18,Main Gate,163885,115969.0,47828.7,29.18,41.24,29.18,80
2026-05-30 00:34:18,Hostel Block,140606,145195.5,105972.0,75.37,72.99,75.37,80
2026-05-30 00:34:18,Cafeteria,82125,196658.4,82125.0,100.0,41.76,100.0,80
2026-05-30 00:34:48,Main Gate,163885,166603.9,88613.4,54.07,53.19,54.07,80
2026-05-30 00:34:48,Hostel Block,140606,224500.1,139463.9,99.19,62.12,99.19,80
2026-05-30 00:34:48,Cafeteria,82125,197997.1,82125.0,100.0,41.48,100.0,80
2026-05-30 00:35:18,Main Gate,163885,169621.2,90357.7,55.13,53.27,55.13,80
2026-05-30 00:35:18,Hostel Block,140606,219828.6,130964.6,93.14,59.58,93.14,80
2026-05-30 00:35:18,Cafeteria,82125,166380.2,82125.0,100.0,49.36,100.0,80
2026-05-30 00:35:48,Main Gate,163885,132384.3,64040.9,39.08,48.37,39.08,80
2026-05-30 00:35:48,Hostel Block,140606,150443.0,109488.8,77.87,72.78,77.87,80
2026-05-30 00:35:48,Cafeteria,82125,198374.1,82125.0,100.0,41.4,100.0,80
2026-05-30 00:36:18,Main Gate,163885,132837.4,66837.9,40.78,50.32,40.78,80
2026-05-30 00:36:18,Hostel Block,140606,152937.4,99587.5,70.83,65.12,70.83,80
2026-05-30 00:36:18,Cafeteria,82125,197856.1,82125.0,100.0,41.51,100.0,80
2026-05-30 00:36:48,Main Gate,163885,136341.3,70612.7,43.09,51.79,43.09,80
2026-05-30 00:36:48,Hostel Block,140606,295890.5,208144.7,100.0,70.35,100.0,80
2026-05-30 00:36:48,Cafeteria,82125,152466.2,80097.8,97.53,52.53,97.53,80
2026-05-30 00:37:18,Main Gate,163885,136341.3,70612.7,43.09,51.79,43.09,80
2026-05-30 00:37:18,Hostel Block,140606,191351.7,114218.6,81.23,59.69,81.23,80
2026-05-30 00:37:18,Cafeteria,82125,198434.5,82125.0,100.0,41.39,100.0,80
2026-05-30 00:37:48,Main Gate,163885,136837.2,70695.0,43.14,51.66,43.14,80
2026-05-30 00:37:48,Hostel Block,140606,165386.5,102545.5,72.93,62.0,72.93,80
2026-05-30 00:37:48,Cafeteria,82125,197405.9,82125.0,100.0,41.6,100.0,80
2026-05-30 00:38:18,Main Gate,163885,96912.9,59672.8,36.41,61.57,36.41,80
2026-05-30 00:38:18,Hostel Block,140606,144860.0,99123.9,70.5,68.43,70.5,80
2026-05-30 00:38:18,Cafeteria,82125,197989.4,82125.0,100.0,41.48,100.0,80
2026-05-30 00:38:48,Main Gate,163885,136959.5,71034.0,43.34,51.87,43.34,80
2026-05-30 00:38:48,Hostel Block,140606,442104.6,226352.0,100.0,51.2,100.0,80
2026-05-30 00:38:48,Cafeteria,82125,198581.6,82125.0,100.0,41.36,100.0,80
2026-05-30 00:39:18,Main Gate,163885,36782.2,21027.0,12.83,57.17,12.83,80
2026-05-30 00:39:18,Hostel Block,140606,190730.8,93285.7,66.35,48.91,66.35,80
2026-05-30 00:39:18,Cafeteria,82125,198367.6,82125.0,100.0,41.4,100.0,80
2026-05-30 00:39:48,Main Gate,163885,323204.5,163885.0,100.0,50.71,100.0,80
2026-05-30 00:39:48,Hostel Block,140606,160210.6,78386.0,55.75,48.93,55.75,80
2026-05-30 00:39:48,Cafeteria,82125,144834.3,75314.5,91.71,52.0,91.71,80
2026-05-30 00:40:18,Main Gate,163885,71158.1,4409.6,2.69,6.2,2.69,80
2026-05-30 00:40:18,Hostel Block,140606,187480.6,97107.3,69.06,51.8,69.06,80
2026-05-30 00:40:18,Cafeteria,82125,198300.7,82125.0,100.0,41.41,100.0,80
2026-05-30 00:40:48,Main Gate,163885,170397.0,90663.4,55.32,53.21,55.32,80
2026-05-30 00:40:48,Hostel Block,140606,199552.6,104487.5,74.31,52.36,74.31,80
2026-05-30 00:40:48,Cafeteria,82125,197222.2,82125.0,100.0,41.64,100.0,80
2026-05-30 00:41:18,Main Gate,163885,166839.9,89618.5,54.68,53.72,54.68,80
2026-05-30 00:41:18,Hostel Block,140606,180823.5,107746.3,76.63,59.59,76.63,80
2026-05-30 00:41:18,Cafeteria,82125,297592.4,143011.7,100.0,48.06,100.0,80
2026-05-30 00:41:48,Main Gate,163885,140266.2,74575.1,45.5,53.17,45.5,80
2026-05-30 00:41:48,Hostel Block,140606,303413.7,212799.3,100.0,70.14,100.0,80
2026-05-30 00:41:48,Cafeteria,82125,197981.7,82125.0,100.0,41.48,100.0,80
2026-05-30 00:42:18,Main Gate,163885,363138.7,186381.2,100.0,51.33,100.0,80
2026-05-30 00:42:18,Hostel Block,140606,204717.5,102846.4,73.15,50.24,73.15,80
2026-05-30 00:42:18,Cafeteria,82125,197222.2,82125.0,100.0,41.64,100.0,80
2026-05-30 00:42:48,Main Gate,163885,330367.0,204010.6,100.0,61.75,100.0,80
2026-05-30 00:42:48,Hostel Block,140606,174849.9,122165.1,86.88,69.87,86.88,80
2026-05-30 00:42:48,Cafeteria,82125,196318.7,82125.0,100.0,41.83,100.0,80
2026-05-30 00:43:18,Main Gate,163885,116398.4,48457.5,29.57,41.63,29.57,80
2026-05-30 00:43:18,Hostel Block,140606,95108.4,66320.4,47.17,69.73,47.17,80
2026-05-30 00:43:18,Cafeteria,82125,197948.3,82125.0,100.0,41.49,100.0,80
2026-05-30 00:43:48,Main Gate,163885,134984.6,63920.3,39.0,47.35,39.0,80
2026-05-30 00:43:48,Hostel Block,140606,214272.0,151594.5,100.0,70.75,100.0,80
2026-05-30 00:43:48,Cafeteria,82125,263895.3,131147.0,100.0,49.7,100.0,80
2026-05-30 00:44:18,Main Gate,163885,170397.0,90663.4,55.32,53.21,55.32,80
2026-05-30 00:44:18,Hostel Block,140606,154997.1,96717.7,68.79,62.4,68.79,80
2026-05-30 00:44:18,Cafeteria,82125,197837.2,82125.0,100.0,41.51,100.0,80
2026-05-30 00:44:48,Main Gate,163885,328037.5,212769.5,100.0,64.86,100.0,80
2026-05-30 00:44:48,Hostel Block,140606,194341.4,125505.2,89.26,64.58,89.26,80
2026-05-30 00:44:48,Cafeteria,82125,197199.6,82125.0,100.0,41.65,100.0,80
2026-05-30 00:45:18,Main Gate,163885,111771.2,43042.5,26.26,38.51,26.26,80
2026-05-30 00:45:18,Hostel Block,140606,201009.1,106345.6,75.63,52.91,75.63,80
2026-05-30 00:45:18,Cafeteria,82125,198556.6,82125.0,100.0,41.36,100.0,80
2026-05-30 00:45:48,Main Gate,163885,78567.7,70593.5,43.08,89.85,43.08,80
2026-05-30 00:45:48,Hostel Block,140606,200373.3,93429.3,66.45,46.63,66.45,80
2026-05-30 00:45:48,Cafeteria,82125,190054.1,82125.0,100.0,43.21,100.0,80
2026-05-30 00:46:18,Main Gate,163885,165523.2,88809.4,54.19,53.65,54.19,80
2026-05-30 00:46:18,Hostel Block,140606,174849.9,122165.1,86.88,69.87,86.88,80
2026-05-30 00:46:18,Cafeteria,82125,198341.0,82125.0,100.0,41.41,100.0,80
2026-05-30 00:46:48,Main Gate,163885,292121.2,129847.1,79.23,44.45,79.23,80
2026-05-30 00:46:48,Hostel Block,140606,213332.1,137581.7,97.85,64.49,97.85,80
2026-05-30 00:46:48,Cafeteria,82125,192746.0,82125.0,100.0,42.61,100.0,80
2026-05-30 00:47:18,Main Gate,163885,138163.9,72140.7,44.02,52.21,44.02,80
2026-05-30 00:47:18,Hostel Block,140606,192984.4,91677.4,65.2,47.51,65.2,80
2026-05-30 00:47:18,Cafeteria,82125,197918.2,82125.0,100.0,41.49,100.0,80
2026-05-30 00:47:48,Main Gate,163885,167608.6,88992.2,54.3,53.1,54.3,80
2026-05-30 00:47:48,Hostel Block,140606,264373.9,180743.2,100.0,68.37,100.0,80
2026-05-30 00:47:48,Cafeteria,82125,189233.3,82125.0,100.0,43.4,100.0,80
2026-05-30 00:48:18,Main Gate,163885,147188.0,92604.2,56.51,62.92,56.51,80
2026-05-30 00:48:18,Hostel Block,140606,172778.0,108631.0,77.26,62.87,77.26,80
2026-05-30 00:48:18,Cafeteria,82125,198315.2,82125.0,100.0,41.41,100.0,80
2026-05-30 00:48:48,Main Gate,163885,113798.3,45514.1,27.77,40.0,27.77,80
2026-05-30 00:48:48,Hostel Block,140606,176805.6,102995.9,73.25,58.25,73.25,80
2026-05-30 00:48:48,Cafeteria,82125,146155.2,76045.3,92.6,52.03,92.6,80
2026-05-30 00:49:18,Main Gate,163885,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:49:18,Hostel Block,140606,164176.0,83011.6,59.04,50.56,59.04,80
2026-05-30 00:49:18,Cafeteria,82125,198300.7,82125.0,100.0,41.41,100.0,80
2026-05-30 00:49:48,Main Gate,163885,169791.6,90497.8,55.22,53.3,55.22,80
2026-05-30 00:49:48,Hostel Block,140606,145843.2,107385.6,76.37,73.63,76.37,80
2026-05-30 00:49:48,Cafeteria,82125,153053.6,80421.0,97.93,52.54,97.93,80
2026-05-30 00:50:18,Main Gate,163885,363138.7,186381.2,100.0,51.33,100.0,80
2026-05-30 00:50:18,Hostel Block,140606,295890.5,208144.7,100.0,70.35,100.0,80
2026-05-30 00:50:18,Cafeteria,82125,196707.7,82125.0,100.0,41.75,100.0,80
2026-05-30 00:50:48,Main Gate,163885,141925.2,75394.8,46.0,53.12,46.0,80
2026-05-30 00:50:48,Hostel Block,140606,158580.3,90596.2,64.43,57.13,64.43,80
2026-05-30 00:50:48,Cafeteria,82125,198494.4,82125.0,100.0,41.37,100.0,80
2026-05-30 00:51:18,Main Gate,163885,167718.0,89053.7,54.34,53.1,54.34,80
2026-05-30 00:51:18,Hostel Block,140606,208622.4,101325.7,72.06,48.57,72.06,80
2026-05-30 00:51:18,Cafeteria,82125,197199.6,82125.0,100.0,41.65,100.0,80
2026-05-30 00:51:48,Main Gate,163885,137784.7,88150.5,53.79,63.98,53.79,80
2026-05-30 00:51:48,Hostel Block,140606,236868.4,172988.5,100.0,73.03,100.0,80
2026-05-30 00:51:48,Cafeteria,82125,198379.2,82125.0,100.0,41.4,100.0,80
2026-05-30 00:52:18,Main Gate,163885,115969.0,47828.7,29.18,41.24,29.18,80
2026-05-30 00:52:18,Hostel Block,140606,277998.8,188691.8,100.0,67.88,100.0,80
2026-05-30 00:52:18,Cafeteria,82125,195307.2,82125.0,100.0,42.05,100.0,80
2026-05-30 00:52:48,Main Gate,163885,0.0,0.0,0.0,0.0,0.0,80
2026-05-30 00:52:48,Hostel Block,140606,201346.8,114388.6,81.35,56.81,81.35,80
2026-05-30 00:52:48,Cafeteria,82125,198524.5,82125.0,100.0,41.37,100.0,80
2026-05-30 00:53:18,Main Gate,163885,132384.3,64040.9,39.08,48.37,39.08,80
2026-05-30 00:53:18,Hostel Block,140606,212563.5,106865.2,76.0,50.27,76.0,80
2026-05-30 00:53:18,Cafeteria,82125,196663.6,82125.0,100.0,41.76,100.0,80
2026-05-30 00:53:49,Main Gate,163885,138451.0,72763.3,44.4,52.56,44.4,80
2026-05-30 00:53:49,Hostel Block,140606,129430.7,94598.0,67.28,73.09,67.28,80
2026-05-30 00:53:49,Cafeteria,82125,198465.9,82125.0,100.0,41.38,100.0,80
2026-05-30 00:54:19,Main Gate,163885,167748.1,89107.9,54.37,53.12,54.37,80
2026-05-30 00:54:19,Hostel Block,140606,124109.4,93608.2,66.57,75.42,66.57,80
2026-05-30 00:54:19,Cafeteria,82125,195095.7,82125.0,100.0,42.09,100.0,80
2026-05-30 00:54:49,Main Gate,163885,124571.7,95353.7,58.18,76.55,58.18,80
2026-05-30 00:54:49,Hostel Block,140606,174357.3,107572.8,76.51,61.7,76.51,80
2026-05-30 00:54:49,Cafeteria,82125,198581.6,82125.0,100.0,41.36,100.0,80
2026-05-30 00:55:19,Main Gate,163885,108417.7,40980.1,25.01,37.8,25.01,80
2026-05-30 00:55:19,Hostel Block,140606,120286.8,88174.4,62.71,73.3,62.71,80
2026-05-30 00:55:19,Cafeteria,82125,190054.1,82125.0,100.0,43.21,100.0,80
2026-05-30 00:55:49,Main Gate,163885,77180.9,67630.2,41.27,87.63,41.27,80
2026-05-30 00:55:49,Hostel Block,140606,152999.7,111655.3,79.41,72.98,79.41,80
2026-05-30 00:55:49,Cafeteria,82125,198341.0,82125.0,100.0,41.41,100.0,80
2026-05-30 00:56:19,Main Gate,163885,166696.6,89003.0,54.31,53.39,54.31,80
2026-05-30 00:56:19,Hostel Block,140606,191758.2,117868.6,83.83,61.47,83.83,80
2026-05-30 00:56:19,Cafeteria,82125,194976.5,82125.0,100.0,42.12,100.0,80
2026-05-30 00:56:49,Main Gate,163885,132384.3,64040.9,39.08,48.37,39.08,80
2026-05-30 00:56:49,Hostel Block,140606,218448.8,116833.3,83.09,53.48,83.09,80
2026-05-30 00:56:49,Cafeteria,82125,198488.4,82125.0,100.0,41.38,100.0,80
2026-05-30 00:57:19,Main Gate,163885,110397.7,42668.1,26.04,38.65,26.04,80
2026-05-30 00:57:19,Hostel Block,140606,405384.9,209137.6,100.0,51.59,100.0,80
2026-05-30 00:57:19,Cafeteria,82125,197856.1,82125.0,100.0,41.51,100.0,80
2026-05-30 00:57:49,Main Gate,163885,138163.9,72140.7,44.02,52.21,44.02,80
2026-05-30 00:57:49,Hostel Block,140606,217734.9,102721.2,73.06,47.18,73.06,80
2026-05-30 00:57:49,Cafeteria,82125,197972.3,82125.0,100.0,41.48,100.0,80
2026-05-30 00:58:19,Main Gate,163885,167643.4,89025.1,54.32,53.1,54.32,80
2026-05-30 00:58:19,Hostel Block,140606,221354.1,155169.7,100.0,70.1,100.0,80
2026-05-30 00:58:19,Cafeteria,82125,197142.0,82125.0,100.0,41.66,100.0,80
2026-05-30 00:58:49,Main Gate,163885,141811.0,90411.6,55.17,63.76,55.17,80
2026-05-30 00:58:49,Hostel Block,140606,221354.1,155169.7,100.0,70.1,100.0,80
2026-05-30 00:58:49,Cafeteria,82125,198742.8,82125.0,100.0,41.32,100.0,80
2026-05-30 01:03:49,Main Gate,163885,165423.8,88114.4,53.77,53.27,53.77,80
2026-05-30 01:03:49,Hostel Block,140606,262682.3,178166.8,100.0,67.83,100.0,80
2026-05-30 01:03:49,Cafeteria,82125,197605.8,82125.0,100.0,41.56,100.0,80
2026-05-30 01:42:18,Main Gate,163885,151066.7,93935.4,57.32,62.18,57.32,80
2026-05-30 01:42:18,Hostel Block,140606,262682.3,178166.8,100.0,67.83,100.0,80
2026-05-30 01:42:18,Cafeteria,82125,197605.8,82125.0,100.0,41.56,100.0,80
2026-05-30 02:35:34,Main Gate,163885,151066.7,93935.4,57.32,62.18,57.32,80
2026-05-30 02:35:34,Hostel Block,140606,148073.7,106887.1,76.02,72.19,76.02,80
2026-05-30 02:35:34,Cafeteria,82125,197605.8,82125.0,100.0,41.56,100.0,80
2026-05-30 02:36:05,Main Gate,163885,131725.8,108347.9,66.11,82.25,66.11,80
2026-05-30 02:36:05,Hostel Block,140606,210723.1,106664.5,75.86,50.62,75.86,80
2026-05-30 02:36:05,Cafeteria,82125,197976.8,82125.0,100.0,41.48,100.0,80
2026-05-30 09:32:14,Main Gate,163885,145126.1,78442.8,47.86,54.05,47.86,80
2026-05-30 09:32:14,Hostel Block,140606,159276.0,110563.5,78.63,69.42,78.63,80
2026-05-30 09:32:14,Cafeteria,82125,198367.6,82125.0,100.0,41.4,100.0,80
2026-05-30 09:32:45,Main Gate,163885,137784.7,88150.5,53.79,63.98,53.79,80
2026-05-30 09:32:45,Hostel Block,140606,158157.2,88208.8,62.73,55.77,62.73,80
2026-05-30 09:32:45,Cafeteria,82125,198190.0,82125.0,100.0,41.44,100.0,80
2026-05-30 09:33:15,Main Gate,163885,167258.9,88886.5,54.24,53.14,54.24,80
2026-05-30 09:33:15,Hostel Block,140606,191155.5,116074.5,82.55,60.72,82.55,80
2026-05-30 09:33:15,Cafeteria,82125,198581.6,82125.0,100.0,41.36,100.0,80
2026-05-30 09:33:45,Main Gate,163885,137094.9,71707.8,43.75,52.31,43.75,80
2026-05-30 09:33:45,Hostel Block,140606,182971.8,90097.3,64.08,49.24,64.08,80
2026-05-30 09:33:45,Cafeteria,82125,185179.7,100482.2,100.0,54.26,100.0,80
2026-05-30 09:34:49,Main Gate,163885,139417.2,72923.5,44.5,52.31,44.5,80
