timestamp,location,selected_area_px,garbage_area_px,intersection_px,intersection_pct_zone,intersection_pct_garbage,fill_level_percent,threshold_percent
2026-05-30 09:34:49,Hostel Block,140606,174032.6,112434.7,79.96,64.61,79.96,80
2026-05-30 09:34:49,Cafeteria,82125,191946.6,82125.0,100.0,42.79,100.0,80
2026-05-30 09:35:19,Main Gate,163885,165118.6,87830.0,53.59,53.19,53.59,80
2026-05-30 09:35:19,Hostel Block,140606,186525.0,96662.4,68.75,51.82,68.75,80
2026-05-30 09:35:19,Cafeteria,82125,198315.2,82125.0,100.0,41.41,100.0,80
2026-05-30 09:35:49,Main Gate,163885,290963.0,140540.6,85.76,48.3,85.76,80
2026-05-30 09:35:49,Hostel Block,140606,144680.4,107711.7,76.61,74.45,76.61,80
2026-05-30 09:35:49,Cafeteria,82125,152466.2,80097.8,97.53,52.53,97.53,80
2026-05-30 09:36:19,Main Gate,163885,149688.6,84097.1,51.31,56.18,51.31,80
2026-05-30 09:36:19,Hostel Block,140606,109698.6,79148.2,56.29,72.15,56.29,80
2026-05-30 09:36:19,Cafeteria,82125,198403.2,82125.0,100.0,41.39,100.0,80
2026-05-30 09:36:49,Main Gate,163885,175432.5,93726.0,57.19,53.43,57.19,80
2026-05-30 09:36:49,Hostel Block,140606,170872.3,102982.5,73.24,60.27,73.24,80
2026-05-30 09:36:49,Cafeteria,82125,150520.1,78668.1,95.79,52.26,95.79,80
2026-05-30 09:37:19,Main Gate,163885,107974.7,71032.1,43.34,65.79,43.34,80
2026-05-30 09:37:19,Hostel Block,140606,148520.4,75608.6,53.77,50.91,53.77,80
2026-05-30 09:37:19,Cafeteria,82125,198139.2,82125.0,100.0,41.45,100.0,80
2026-05-30 09:37:49,Main Gate,163885,112051.8,43778.2,26.71,39.07,26.71,80
2026-05-30 09:37:49,Hostel Block,140606,165802.0,112467.7,79.99,67.83,79.99,80
2026-05-30 09:37:49,Cafeteria,82125,131761.9,66389.5,80.84,50.39,80.84,80
2026-05-30 09:38:19,Main Gate,163885,134822.6,93572.1,57.1,69.4,57.1,80
2026-05-30 09:38:19,Hostel Block,140606,150443.0,109488.8,77.87,72.78,77.87,80
2026-05-30 09:38:19,Cafeteria,82125,197851.4,82125.0,100.0,41.51,100.0,80
2026-05-30 09:38:49,Main Gate,163885,169790.0,90542.1,55.25,53.33,55.25,80
2026-05-30 09:38:49,Hostel Block,140606,163051.5,96709.0,68.78,59.31,68.78,80
2026-05-30 09:38:49,Cafeteria,82125,113795.0,55741.4,67.87,48.98,67.87,80
2026-05-30 09:39:19,Main Gate,163885,167405.3,88906.5,54.25,53.11,54.25,80
2026-05-30 09:39:19,Hostel Block,140606,174032.6,112434.7,79.96,64.61,79.96,80
2026-05-30 09:39:19,Cafeteria,82125,198578.0,82125.0,100.0,41.36,100.0,80
2026-05-30 09:39:49,Main Gate,163885,171076.8,91052.1,55.56,53.22,55.56,80
2026-05-30 09:39:49,Hostel Block,140606,126767.3,95009.2,67.57,74.95,67.57,80
2026-05-30 09:39:49,Cafeteria,82125,198004.7,82125.0,100.0,41.48,100.0,80
2026-05-30 09:40:19,Main Gate,163885,119689.3,51531.8,31.44,43.05,31.44,80
2026-05-30 09:40:19,Hostel Block,140606,136455.9,100164.2,71.24,73.4,71.24,80
2026-05-30 09:40:19,Cafeteria,82125,197297.6,82125.0,100.0,41.62,100.0,80
2026-05-30 09:40:49,Main Gate,163885,175432.5,93726.0,57.19,53.43,57.19,80
2026-05-30 09:40:49,Hostel Block,140606,112008.6,80176.4,57.02,71.58,57.02,80
2026-05-30 09:40:49,Cafeteria,82125,198235.9,82125.0,100.0,41.43,100.0,80
2026-05-30 09:41:19,Main Gate,163885,167748.1,89107.9,54.37,53.12,54.37,80
2026-05-30 09:41:19,Hostel Block,140606,205947.0,110401.3,78.52,53.61,78.52,80
2026-05-30 09:41:19,Cafeteria,82125,198350.0,82125.0,100.0,41.4,100.0,80
2026-05-30 09:41:49,Main Gate,163885,139371.7,67149.7,40.97,48.18,40.97,80
2026-05-30 09:41:49,Hostel Block,140606,186525.0,96662.4,68.75,51.82,68.75,80
2026-05-30 09:41:49,Cafeteria,82125,198439.4,82125.0,100.0,41.39,100.0,80
2026-05-30 09:42:19,Main Gate,163885,111771.2,43042.5,26.26,38.51,26.26,80
2026-05-30 09:42:19,Hostel Block,140606,138647.0,101174.2,71.96,72.97,71.96,80
2026-05-30 09:42:19,Cafeteria,82125,198244.4,82125.0,100.0,41.43,100.0,80
2026-05-30 09:42:49,Main Gate,163885,207269.2,148086.2,90.36,71.45,90.36,80
2026-05-30 09:42:49,Hostel Block,140606,116175.8,83849.4,59.63,72.17,59.63,80
2026-05-30 09:42:49,Cafeteria,82125,198275.3,82125.0,100.0,41.42,100.0,80
2026-05-30 09:43:19,Main Gate,163885,169705.3,91280.7,55.7,53.79,55.7,80
2026-05-30 09:43:19,Hostel Block,140606,177226.4,109589.6,77.94,61.84,77.94,80
2026-05-30 09:43:19,Cafeteria,82125,198235.5,82125.0,100.0,41.43,100.0,80
2026-05-30 09:43:49,Main Gate,163885,133950.8,62905.1,38.38,46.96,38.38,80
2026-05-30 09:43:49,Hostel Block,140606,207567.8,102680.2,73.03,49.47,73.03,80
2026-05-30 09:43:49,Cafeteria,82125,166380.2,82125.0,100.0,49.36,100.0,80
2026-05-30 09:44:19,Main Gate,163885,140431.3,73671.5,44.95,52.46,44.95,80
2026-05-30 09:44:19,Hostel Block,140606,137991.9,100631.0,71.57,72.93,71.57,80
2026-05-30 09:44:19,Cafeteria,82125,197022.1,82125.0,100.0,41.68,100.0,80
2026-05-30 09:44:49,Main Gate,163885,165423.8,88114.4,53.77,53.27,53.77,80
2026-05-30 09:44:49,Hostel Block,140606,116175.8,83849.4,59.63,72.17,59.63,80
2026-05-30 09:44:49,Cafeteria,82125,198376.5,82125.0,100.0,41.4,100.0,80
2026-05-30 09:45:19,Main Gate,163885,133299.1,63751.5,38.9,47.83,38.9,80
2026-05-30 09:45:19,Hostel Block,140606,182236.8,108540.9,77.2,59.56,77.2,80
2026-05-30 09:45:19,Cafeteria,82125,195502.7,82125.0,100.0,42.01,100.0,80
2026-05-30 09:45:49,Main Gate,163885,139435.1,73800.8,45.03,52.93,45.03,80
2026-05-30 09:45:49,Hostel Block,140606,160210.6,78386.0,55.75,48.93,55.75,80
2026-05-30 09:45:49,Cafeteria,82125,198470.9,82125.0,100.0,41.38,100.0,80
2026-05-30 09:46:19,Main Gate,163885,175432.5,93726.0,57.19,53.43,57.19,80
2026-05-30 09:46:19,Hostel Block,140606,165802.0,112467.7,79.99,67.83,79.99,80
2026-05-30 09:46:19,Cafeteria,82125,195286.1,82125.0,100.0,42.05,100.0,80
2026-05-30 09:46:49,Main Gate,163885,397757.6,197669.2,100.0,49.7,100.0,80
2026-05-30 09:46:49,Hostel Block,140606,152285.0,111911.6,79.59,73.49,79.59,80
2026-05-30 09:46:49,Cafeteria,82125,198590.5,82125.0,100.0,41.35,100.0,80
2026-05-30 09:47:19,Main Gate,163885,141939.5,73881.4,45.08,52.05,45.08,80
2026-05-30 09:47:19,Hostel Block,140606,194102.0,119751.3,85.17,61.7,85.17,80
2026-05-30 09:47:19,Cafeteria,82125,196173.0,82125.0,100.0,41.86,100.0,80
2026-05-30 09:47:49,Main Gate,163885,165616.8,88222.5,53.83,53.27,53.83,80
2026-05-30 09:47:49,Hostel Block,140606,216678.1,111668.8,79.42,51.54,79.42,80
2026-05-30 09:47:49,Cafeteria,82125,198628.8,82125.0,100.0,41.35,100.0,80
2026-05-30 09:48:19,Main Gate,163885,134984.6,63920.3,39.0,47.35,39.0,80
2026-05-30 09:48:19,Hostel Block,140606,139725.2,100984.2,71.82,72.27,71.82,80
2026-05-30 09:48:19,Cafeteria,82125,194976.5,82125.0,100.0,42.12,100.0,80
2026-05-30 09:48:49,Main Gate,163885,141292.2,75790.3,46.25,53.64,46.25,80
2026-05-30 09:48:49,Hostel Block,140606,165381.7,111437.7,79.26,67.38,79.26,80
2026-05-30 09:48:49,Cafeteria,82125,198351.6,82125.0,100.0,41.4,100.0,80
2026-05-30 09:49:19,Main Gate,163885,147302.4,80645.4,49.21,54.75,49.21,80
2026-05-30 09:49:19,Hostel Block,140606,183031.2,113530.4,80.74,62.03,80.74,80
2026-05-30 09:49:19,Cafeteria,82125,150323.8,78806.2,95.96,52.42,95.96,80
2026-05-30 09:49:49,Main Gate,163885,165918.4,88292.1,53.87,53.21,53.87,80
2026-05-30 09:49:49,Hostel Block,140606,212563.5,106865.2,76.0,50.27,76.0,80
2026-05-30 09:49:49,Cafeteria,82125,196841.8,82125.0,100.0,41.72,100.0,80
2026-05-30 09:50:19,Main Gate,163885,130951.5,62800.1,38.32,47.96,38.32,80
2026-05-30 09:50:19,Hostel Block,140606,136757.5,101352.8,72.08,74.11,72.08,80
2026-05-30 09:50:19,Cafeteria,82125,198244.4,82125.0,100.0,41.43,100.0,80
2026-05-30 09:50:49,Main Gate,163885,138257.9,72764.0,44.4,52.63,44.4,80
2026-05-30 09:50:49,Hostel Block,140606,130441.9,98322.9,69.93,75.38,69.93,80
2026-05-30 09:50:49,Cafeteria,82125,197925.3,82125.0,100.0,41.49,100.0,80
2026-05-30 09:51:19,Main Gate,163885,167786.3,89136.2,54.39,53.12,54.39,80
2026-05-30 09:51:19,Hostel Block,140606,194102.0,119751.3,85.17,61.7,85.17,80
2026-05-30 09:51:19,Cafeteria,82125,197564.6,82125.0,100.0,41.57,100.0,80
2026-05-30 09:51:49,Main Gate,163885,171464.7,93783.5,57.23,54.7,57.23,80
2026-05-30 09:51:49,Hostel Block,140606,398010.9,210293.6,100.0,52.84,100.0,80
2026-05-30 09:51:49,Cafeteria,82125,198424.7,82125.0,100.0,41.39,100.0,80
2026-05-30 09:52:19,Main Gate,163885,110318.9,42247.9,25.78,38.3,25.78,80
2026-05-30 09:52:19,Hostel Block,140606,461375.5,224102.7,100.0,48.57,100.0,80
2026-05-30 09:52:19,Cafeteria,82125,197575.2,82125.0,100.0,41.57,100.0,80
2026-05-30 09:52:49,Main Gate,163885,77180.9,67630.2,41.27,87.63,41.27,80
2026-05-30 09:52:49,Hostel Block,140606,96515.3,65798.1,46.8,68.17,46.8,80
2026-05-30 09:52:49,Cafeteria,82125,197688.0,82125.0,100.0,41.54,100.0,80
2026-05-30 09:53:19,Main Gate,163885,169598.1,90429.5,55.18,53.32,55.18,80
2026-05-30 09:53:19,Hostel Block,140606,154753.5,95701.7,68.06,61.84,68.06,80
2026-05-30 09:53:19,Cafeteria,82125,197353.7,82125.0,100.0,41.61,100.0,80
2026-05-30 09:53:49,Main Gate,163885,292121.2,129847.1,79.23,44.45,79.23,80
2026-05-30 09:53:49,Hostel Block,140606,187715.2,97725.2,69.5,52.06,69.5,80
2026-05-30 09:53:49,Cafeteria,82125,198632.4,82125.0,100.0,41.35,100.0,80
2026-05-30 09:54:19,Main Gate,163885,134147.3,68651.7,41.89,51.18,41.89,80
2026-05-30 09:54:19,Hostel Block,140606,186272.9,91041.3,64.75,48.88,64.75,80
2026-05-30 09:54:19,Cafeteria,82125,197159.2,82125.0,100.0,41.65,100.0,80
2026-05-30 09:54:49,Main Gate,163885,167390.8,88905.4,54.25,53.11,54.25,80
2026-05-30 09:54:49,Hostel Block,140606,242973.5,171694.7,100.0,70.66,100.0,80
2026-05-30 09:54:49,Cafeteria,82125,198274.3,82125.0,100.0,41.42,100.0,80
2026-05-30 09:55:19,Main Gate,163885,140878.0,84505.6,51.56,59.98,51.56,80
2026-05-30 09:55:19,Hostel Block,140606,152937.4,99587.5,70.83,65.12,70.83,80
2026-05-30 09:55:19,Cafeteria,82125,198034.5,82125.0,100.0,41.47,100.0,80
2026-05-30 09:55:49,Main Gate,163885,136705.6,70925.5,43.28,51.88,43.28,80
2026-05-30 09:55:49,Hostel Block,140606,149875.0,77519.6,55.13,51.72,55.13,80
2026-05-30 09:55:49,Cafeteria,82125,198138.2,82125.0,100.0,41.45,100.0,80
2026-05-30 09:56:19,Main Gate,163885,173943.5,93115.5,56.82,53.53,56.82,80
2026-05-30 09:56:19,Hostel Block,140606,179072.6,83454.7,59.35,46.6,59.35,80
2026-05-30 09:56:19,Cafeteria,82125,198235.9,82125.0,100.0,41.43,100.0,80
2026-05-30 09:56:49,Main Gate,163885,418082.2,238331.6,100.0,57.01,100.0,80
2026-05-30 09:56:49,Hostel Block,140606,165381.7,111437.7,79.26,67.38,79.26,80
2026-05-30 09:56:49,Cafeteria,82125,198203.0,82125.0,100.0,41.43,100.0,80
2026-05-30 09:57:19,Main Gate,163885,149980.5,82415.6,50.29,54.95,50.29,80
2026-05-30 09:57:19,Hostel Block,140606,202160.1,126724.6,90.13,62.69,90.13,80
2026-05-30 09:57:19,Cafeteria,82125,197634.3,82125.0,100.0,41.55,100.0,80
2026-05-30 09:57:49,Main Gate,163885,166719.0,88876.0,54.23,53.31,54.23,80
2026-05-30 09:57:49,Hostel Block,140606,398010.9,210293.6,100.0,52.84,100.0,80
2026-05-30 09:57:49,Cafeteria,82125,198471.1,82125.0,100.0,41.38,100.0,80
2026-05-30 09:58:19,Main Gate,163885,140432.8,68175.8,41.6,48.55,41.6,80
2026-05-30 09:58:19,Hostel Block,140606,129292.7,94901.2,67.49,73.4,67.49,80
2026-05-30 09:58:19,Cafeteria,82125,196841.8,82125.0,100.0,41.72,100.0,80
2026-05-30 09:58:49,Main Gate,163885,169788.5,95769.7,58.44,56.41,58.44,80
2026-05-30 09:58:49,Hostel Block,140606,130441.9,98322.9,69.93,75.38,69.93,80
2026-05-30 09:58:49,Cafeteria,82125,197575.2,82125.0,100.0,41.57,100.0,80
2026-05-30 09:59:19,Main Gate,163885,142715.0,74458.3,45.43,52.17,45.43,80
2026-05-30 09:59:19,Hostel Block,140606,190731.2,117481.9,83.55,61.6,83.55,80
2026-05-30 09:59:19,Cafeteria,82125,197194.9,82125.0,100.0,41.65,100.0,80
2026-05-30 09:59:49,Main Gate,163885,165630.6,88301.3,53.88,53.31,53.88,80
2026-05-30 09:59:49,Hostel Block,140606,189776.6,96157.9,68.39,50.67,68.39,80
2026-05-30 09:59:49,Cafeteria,82125,196440.8,82125.0,100.0,41.81,100.0,80
2026-05-30 10:00:19,Main Gate,163885,133299.1,63751.5,38.9,47.83,38.9,80
2026-05-30 10:00:19,Hostel Block,140606,179879.8,89097.5,63.37,49.53,63.37,80
2026-05-30 10:00:19,Cafeteria,82125,297592.4,143011.7,100.0,48.06,100.0,80
2026-05-30 10:00:49,Main Gate,163885,141023.4,75829.7,46.27,53.77,46.27,80
2026-05-30 10:00:49,Hostel Block,140606,143394.9,103251.0,73.43,72.0,73.43,80
2026-05-30 10:00:49,Cafeteria,82125,195780.3,82125.0,100.0,41.95,100.0,80
2026-05-30 10:01:19,Main Gate,163885,170397.0,90663.4,55.32,53.21,55.32,80
2026-05-30 10:01:19,Hostel Block,140606,154997.1,96717.7,68.79,62.4,68.79,80
2026-05-30 10:01:19,Cafeteria,82125,131761.9,66389.5,80.84,50.39,80.84,80
2026-05-30 10:01:49,Main Gate,163885,418082.2,238331.6,100.0,57.01,100.0,80
2026-05-30 10:01:49,Hostel Block,140606,200890.6,105520.9,75.05,52.53,75.05,80
2026-05-30 10:01:49,Cafeteria,82125,197143.7,82125.0,100.0,41.66,100.0,80
2026-05-30 10:02:19,Main Gate,163885,107553.6,40067.3,24.45,37.25,24.45,80
2026-05-30 10:02:19,Hostel Block,140606,375401.2,181279.8,100.0,48.29,100.0,80
2026-05-30 10:02:19,Cafeteria,82125,198470.9,82125.0,100.0,41.38,100.0,80
2026-05-30 10:02:49,Main Gate,163885,140668.0,90208.4,55.04,64.13,55.04,80
2026-05-30 10:02:49,Hostel Block,140606,230795.9,161807.9,100.0,70.11,100.0,80
2026-05-30 10:02:49,Cafeteria,82125,196663.6,82125.0,100.0,41.76,100.0,80
2026-05-30 10:03:21,Main Gate,163885,166141.0,88591.6,54.06,53.32,54.06,80
2026-05-30 10:03:21,Hostel Block,140606,193161.6,127234.0,90.49,65.87,90.49,80
2026-05-30 10:03:21,Cafeteria,82125,198465.9,82125.0,100.0,41.38,100.0,80
2026-05-30 10:03:51,Main Gate,163885,132938.1,62373.2,38.06,46.92,38.06,80
2026-05-30 10:03:51,Hostel Block,140606,204603.9,106901.9,76.03,52.25,76.03,80
2026-05-30 10:03:51,Cafeteria,82125,190054.1,82125.0,100.0,43.21,100.0,80
2026-05-30 10:04:21,Main Gate,163885,142617.6,76801.1,46.86,53.85,46.86,80
2026-05-30 10:04:21,Hostel Block,140606,200373.3,93429.3,66.45,46.63,66.45,80
2026-05-30 10:04:21,Cafeteria,82125,198341.0,82125.0,100.0,41.41,100.0,80
2026-05-30 10:04:51,Main Gate,163885,93062.1,84164.8,51.36,90.44,51.36,80
2026-05-30 10:04:51,Hostel Block,140606,174849.9,122165.1,86.88,69.87,86.88,80
2026-05-30 10:04:51,Cafeteria,82125,188966.7,82125.0,100.0,43.46,100.0,80
2026-05-30 10:05:21,Main Gate,163885,107553.6,40067.3,24.45,37.25,24.45,80
2026-05-30 10:05:21,Hostel Block,140606,210886.9,136184.1,96.86,64.58,96.86,80
2026-05-30 10:05:21,Cafeteria,82125,198243.8,82125.0,100.0,41.43,100.0,80
2026-05-30 10:05:51,Main Gate,163885,385407.1,211677.5,100.0,54.92,100.0,80
2026-05-30 10:05:51,Hostel Block,140606,199552.6,104487.5,74.31,52.36,74.31,80
2026-05-30 10:05:51,Cafeteria,82125,184657.3,82125.0,100.0,44.47,100.0,80
2026-05-30 10:06:21,Main Gate,163885,165316.4,88570.5,54.04,53.58,54.04,80
2026-05-30 10:06:21,Hostel Block,140606,197066.8,92524.6,65.8,46.95,65.8,80
2026-05-30 10:06:21,Cafeteria,82125,197989.4,82125.0,100.0,41.48,100.0,80
2026-05-30 10:06:51,Main Gate,163885,373446.0,187129.7,100.0,50.11,100.0,80
2026-05-30 10:06:51,Hostel Block,140606,217815.0,137095.5,97.5,62.94,97.5,80
2026-05-30 10:06:51,Cafeteria,82125,187772.0,82125.0,100.0,43.74,100.0,80
2026-05-30 10:07:21,Main Gate,163885,139809.5,73603.4,44.91,52.65,44.91,80
2026-05-30 10:07:21,Hostel Block,140606,161099.9,85420.2,60.75,53.02,60.75,80
2026-05-30 10:07:21,Cafeteria,82125,198004.7,82125.0,100.0,41.48,100.0,80
2026-05-30 10:07:51,Main Gate,163885,167652.6,89098.6,54.37,53.14,54.37,80
2026-05-30 10:07:51,Hostel Block,140606,196085.8,92000.2,65.43,46.92,65.43,80
2026-05-30 10:07:51,Cafeteria,82125,144834.3,75314.5,91.71,52.0,91.71,80
2026-05-30 10:08:21,Main Gate,163885,345836.7,189889.3,100.0,54.91,100.0,80
2026-05-30 10:08:21,Hostel Block,140606,172174.2,118115.9,84.0,68.6,84.0,80
2026-05-30 10:08:21,Cafeteria,82125,198507.5,82125.0,100.0,41.37,100.0,80
2026-05-30 10:08:51,Main Gate,163885,130357.7,65389.8,39.9,50.16,39.9,80
2026-05-30 10:08:51,Hostel Block,140606,193161.6,127234.0,90.49,65.87,90.49,80
2026-05-30 10:08:51,Cafeteria,82125,157581.1,82125.0,100.0,52.12,100.0,80
2026-05-30 10:09:21,Main Gate,163885,173943.5,93115.5,56.82,53.53,56.82,80
2026-05-30 10:09:21,Hostel Block,140606,204603.9,106901.9,76.03,52.25,76.03,80
2026-05-30 10:09:21,Cafeteria,82125,198287.3,82125.0,100.0,41.42,100.0,80
2026-05-30 10:09:51,Main Gate,163885,328173.0,138577.9,84.56,42.23,84.56,80
2026-05-30 10:09:51,Hostel Block,140606,196621.5,91456.4,65.04,46.51,65.04,80
2026-05-30 10:09:51,Cafeteria,82125,304633.3,144298.6,100.0,47.37,100.0,80
2026-05-30 10:10:21,Main Gate,163885,143246.8,69368.7,42.33,48.43,42.33,80
2026-05-30 10:10:21,Hostel Block,140606,172031.8,117208.2,83.36,68.13,83.36,80
2026-05-30 10:10:21,Cafeteria,82125,197431.3,82125.0,100.0,41.6,100.0,80
2026-05-30 10:10:51,Main Gate,163885,119991.2,93179.1,56.86,77.65,56.86,80
2026-05-30 10:10:51,Hostel Block,140606,197835.4,129041.1,91.77,65.23,91.77,80
2026-05-30 10:10:51,Cafeteria,82125,198732.4,82125.0,100.0,41.32,100.0,80
2026-05-30 10:11:21,Main Gate,163885,166186.8,88714.1,54.13,53.38,54.13,80
2026-05-30 10:11:21,Hostel Block,140606,204603.9,106901.9,76.03,52.25,76.03,80
2026-05-30 10:11:21,Cafeteria,82125,198179.5,82125.0,100.0,41.44,100.0,80
